Country,LONG,LAT,Point_ID,PTotal
Sweden,17.306080000391773,60.57006999973078,47224184,888.68
Sweden,17.891258000056723,62.98564299992455,47224454,547.57
Sweden,18.121033000372734,63.82682699996616,47224548,694.45
Sweden,18.297092000295606,64.43534000014097,47224616,1405.8
Sweden,18.30764300032428,64.47113200044151,47224620,325.94
Sweden,18.39368000013195,64.75751999984817,47224652,1024.68
Sweden,18.46510000036477,64.99024999973773,47224678,208.01
Sweden,18.515255000218133,65.15144000015596,47224696,709.51
Malta,14.414028080000094,35.85665404000008,47241434,1640.26
Malta,14.418239680000056,35.90015617,47241438,2431.45
Malta,14.42023665000005,35.91783016000005,47241440,1540.59
Slovenia,15.146950000042525,45.433049999957575,47242494,470.33
Austria,15.2718800001619,46.72654999978272,47242638,713.15
Austria,15.32822999971478,47.283160000433725,47242700,708.85
Austria,15.397340000440693,47.94695999970429,47242774,941.17
Czech Republic,15.54680599979713,49.31017999960733,47242926,353.79
Czech Republic,15.64048000015191,50.11676000017394,47243016,489.79
Poland,15.738090000353282,50.92306000041873,47243106,320.63
Poland,15.840040000145962,51.72908999990364,47243196,338.4
Poland,15.903449999717736,52.21268000028186,47243250,75.98
Poland,16.17455600035919,54.14585900039259,47243466,977.74
Sweden,17.038607000013087,59.13718699968035,47244024,1360.22
Sweden,17.07311699964987,59.29815299966128,47244042,600.79
Sweden,17.17163000012448,59.78118000015695,47244096,345.5
Sweden,18.49018999996855,64.93435000025238,47244672,759.07
Malta,14.449576430000093,35.942208570000105,47261442,2681.52
Italy,14.506210000291333,36.858589999728736,47261544,847.39
Italy,14.520210000191412,37.07632999992961,47261568,770.05
Italy,14.533719999978077,37.27605000010749,47261590,118.01
Italy,14.832390000098483,41.47070999996657,47262054,641.74
Italy,14.848135999576757,41.66928600044861,47262076,551.91
Italy,14.873429999594862,41.95533500041,47262108,871.51
Slovenia,15.230730000089466,46.04273999955137,47262562,921.05
Austria,15.44129000013345,48.10724000042575,47262792,980.98
Czech Republic,15.54787000030035,49.07571999997805,47262900,769.32
Czech Republic,15.566129999699797,49.23708000014193,47262918,866.36
Czech Republic,15.683359999964068,50.2408100001814,47263030,997.14
Poland,16.092893999958164,53.37471199975903,47263380,330.28
Poland,16.12888999977372,53.6253200003178,47263408,325.4
Poland,16.162739999551377,53.85799999970027,47263434,514.21
Sweden,17.319130999695915,60.29806399985375,47264154,504.47
Sweden,17.330761000020175,60.35171900013182,47264160,903.82
Sweden,17.37455599975965,60.548463999813805,47264182,162.07
Sweden,17.879700000354774,62.64160000013993,47264416,945.41
Sweden,18.47106999958089,64.73528999993363,47264650,494.18
Sweden,18.571090000303343,65.05744000005603,47264686,868.92
Sweden,18.622240000175907,65.21849299955232,47264704,257.4
Sweden,18.673845000346542,65.37957500038601,47264722,262.43
Malta,14.457885939999985,35.82419045000006,47281430,1698.3
Italy,14.56856000044371,37.47409000015341,47281612,682.77
Italy,14.573350000102494,37.54660999985168,47281620,593.73
Italy,14.824479999552407,41.05463000027436,47282008,984.76
Italy,14.835630000224398,41.21544000025585,47282026,412.18
Italy,14.845440000255849,41.28937999978723,47282034,321.02
Italy,14.887950000092474,41.86649900012878,47282098,758.5
Slovenia,15.228720000028034,45.754039999646295,47282530,590.02
Austria,15.358689999643843,47.06507000028034,47282676,973.4
Czech Republic,15.614109999976565,49.41498000042674,47282938,307.85
Czech Republic,15.651660000408754,49.73763999978621,47282974,717.58
Poland,15.815100000264865,51.08145000031732,47283124,737.57
Poland,15.82458000036678,51.1532100000415,47283132,385.62
Poland,15.954540000420709,52.15595999985419,47283244,585.07
Poland,16.235520000447707,54.14279000005848,47283466,729.25
Sweden,17.06449200030562,58.91898299966573,47284000,952.28
Sweden,17.129966999777253,59.24096199999633,47284036,384.38
Sweden,17.230869999850654,59.723879999962094,47284090,636.51
Sweden,18.085988000345992,63.26579599958575,47284486,1424.17
Sweden,18.220975000196177,63.74886200008132,47284540,1078.7
Sweden,18.32961500003228,64.12464500036651,47284582,301.26
Sweden,18.710339999791188,65.35942700025589,47284720,341.67
Sweden,18.804325000098743,65.6458230000315,47284752,256.31
Sweden,18.858199999730232,65.80689699959692,47284770,1078.66
Sweden,19.230325000398523,66.8629620001962,47284888,522.59
Malta,14.489657609999938,35.87271440000001,47301436,1789.59
Malta,14.503116919999968,35.89023601000008,47301438,1551.35
Italy,14.56475000011244,37.07417999970727,47301568,479.37
Italy,14.85200599997694,41.10788900027717,47302014,509.97
Slovenia,15.24731999981816,45.680920000157926,47302522,300.2
Slovenia,15.275240000425754,45.96834999995258,47302554,225.26
Slovenia,15.342839999866158,46.6508900000735,47302630,896.87
Austria,15.37187999996206,46.938050000007536,47302662,884.07
Austria,15.401630000424234,47.22535000010248,47302694,986.08
Austria,15.44301000031129,47.62018999966881,47302738,892.28
Austria,15.548009999561884,48.58883999986614,47302846,1731.5
Austria,15.561950000292311,48.71434999975276,47302860,364.52
Czech Republic,15.584140000160914,48.91162000026287,47302882,424.3
Czech Republic,15.635379999687302,49.35984000001605,47302932,973.51
Czech Republic,15.75451999989815,50.363429999894606,47303044,622.86
Poland,15.896289999583871,51.49194000033083,47303170,170.75
Poland,15.981259999649296,52.13654999958288,47303242,1459.82
Poland,16.114559999944106,53.10324000022587,47303350,334.95
Sweden,16.66574999976274,56.61002000012297,47303742,798.28
Sweden,16.69400799976944,56.771086000218816,47303760,1010.66
Sweden,17.18647300022883,59.34644700002906,47304048,944.76
Sweden,17.192432999883067,59.38222999991461,47304052,424.18
Sweden,17.28915999983417,59.8293500002024,47304102,943.42
Sweden,17.3240699999306,59.9903000003448,47304120,752.6
Sweden,18.06662000021288,63.04903999979621,47304462,423.08
Sweden,18.38601299999999,64.17622500028358,47304588,338.98
Sweden,18.44468999984366,64.37300699987321,47304610,666.87
Sweden,18.531770000085487,64.65930999985665,47304642,268.49
Sweden,18.64352000034779,65.01717999965729,47304682,447.12
Sweden,18.89517799986487,65.78673999995107,47304768,584.46
Sweden,19.176805000050763,66.59206200006133,47304858,397.62
Malta,14.504070309999976,35.82243697000007,47321430,2055.26
Italy,14.582369999675793,37.00055999964434,47321560,2038.78
Italy,14.592990000188422,37.1637499996628,47321578,167.37
Italy,14.91108799961154,41.55747500007124,47322064,496.04
Austria,15.378099999915094,46.73933999964135,47322640,758.35
Austria,15.420600000189893,47.15220999969176,47322686,395.06
Austria,15.528419999983043,48.15716999979571,47322798,574.56
Austria,15.531450000317308,48.192960000004064,47322802,1032.44
Austria,15.599060000218913,48.8027299996898,47322870,1436.84
Czech Republic,15.692189999768743,49.6093900003483,47322960,164.36
Czech Republic,15.813469999740732,50.61284999962783,47323072,855.08
Poland,15.89492999981968,51.25766999957085,47323144,463.46
Poland,15.911409999871635,51.38345000021741,47323158,485.39
Poland,16.31820999969176,54.28282000044271,47323482,462.08
Sweden,16.713920999854338,56.69780999983169,47323752,576.6
Sweden,16.7424560000444,56.858787000319865,47323770,510.14
Sweden,17.108106999838242,58.79023199960716,47323986,520.51
Sweden,17.148024999754,58.98697500009621,47324008,372.25
Sweden,17.316820000142968,59.79173000013947,47324098,654.95
Sweden,17.379190000318317,60.0778899998237,47324130,517.43
Sweden,17.386950000242393,60.11363000042422,47324134,313.43
Sweden,18.22971200020868,63.49419800043745,47324512,354.36
Sweden,18.55103499996534,64.58553499984043,47324634,1800.4
Italy,14.62127000031029,37.25331999961833,47341588,273.56
Italy,14.949695000224152,41.736860999635496,47342084,6357.23
Italy,14.955332000271651,41.80884299970472,47342092,893.14
Slovenia,15.363939999831189,46.34300000014992,47342596,762.59
Slovenia,15.385779999747228,46.558510000036506,47342620,520.68
Czech Republic,15.64678999975871,48.98058999992861,47342890,811.61
Czech Republic,15.760420000382735,49.94850000017493,47342998,484.22
Czech Republic,15.793009999611854,50.21725999964934,47343028,520.19
Sweden,16.768688000151144,56.821316999979615,47343766,282.19
Sweden,17.167979999977092,58.91362699998609,47344000,646.44
Sweden,17.30225000003753,59.55738999974875,47344072,547.76
Sweden,17.31200000000007,59.60941000017141,47344078,1032.49
Sweden,18.17433299956832,63.152210000091486,47344474,664.06
Sweden,18.24913500018016,63.42055300012089,47344504,324.33
Sweden,18.29482700016598,63.58157800012464,47344522,455.28
Sweden,18.54822299979168,64.44022000035278,47344618,593.33
Malta,14.541580239999917,35.83066679999996,47361432,1705.76
Malta,14.564133829999946,35.855188639999994,47361434,1583.79
Malta,14.546453530000122,35.881054090000134,47361436,2458.26
Italy,14.616060000168943,36.83514999977274,47361542,676.12
Italy,14.656969999965554,37.45161000040128,47361610,484.84
Italy,14.678970000065476,37.77832999992961,47361646,411.83
Italy,14.682820000442687,37.81592999996957,47361650,560.21
Italy,14.955924999739011,41.51918799982639,47362060,306.51
Italy,14.97768799970146,41.77164100003216,47362088,709.7
Slovenia,15.354200000329795,45.98261999971328,47362556,302.07
Austria,15.426570000305333,46.70078999985867,47362636,592.47
Austria,15.589970000115445,48.244129999899656,47362808,1073.76
Austria,15.599009999711768,48.3157500003623,47362816,553.65
Austria,15.639230000064517,48.674429999744746,47362856,860.34
Austria,15.64551000008646,48.72819000036827,47362862,1239.24
Czech Republic,15.676110000176436,48.99715000007251,47362892,712.13
Czech Republic,15.766629999874624,49.767889999923625,47362978,252.62
Czech Republic,15.78602000012296,49.92921000004151,47362996,639.34
Czech Republic,15.829740000001038,50.28750999988665,47363036,624.31
Poland,16.17824000027582,52.91971000021641,47363330,355.83
Poland,16.247912999985033,53.40290899965066,47363384,443.65
Poland,16.29542999959483,53.7250100002114,47363420,248.98
Poland,16.379559999594335,54.27880999988162,47363482,517.66
Sweden,17.32973000013942,59.51978999970879,47364068,593.75
Sweden,17.352670000420233,59.62706000021888,47364080,371.87
Sweden,17.47032000026786,60.16353999977122,47364140,224.45
Sweden,17.530766999897196,60.43163900023973,47364170,334.5
Sweden,18.39148799977141,63.77612700016101,47364544,151.31
Sweden,18.417378000294548,63.86553299974821,47364554,557.64
Sweden,18.54552000014792,64.29490199982746,47364602,1030.6
Sweden,18.59472300016637,64.45588499969301,47364620,247.98
Sweden,18.661199999980056,64.6705500001824,47364644,288.67
Sweden,18.69488999957389,64.77789000032334,47364656,1058.56
Sweden,18.89150799969445,65.38615499985343,47364724,182.54
Sweden,19.011946999554425,65.7439820003691,47364764,1276.98
Italy,14.724319999568364,38.120750000412215,47381684,2171.47
Slovenia,15.432440000305805,46.502029999884655,47382614,262.22
Austria,15.450839999866162,46.68149999972525,47382634,552.95
Austria,15.478790000058495,46.95067999968228,47382664,1161.41
Austria,15.5126500002973,47.273919999708255,47382700,360.35
Austria,15.543360000064013,47.56105000005749,47382732,926.4
Czech Republic,15.69503000033427,48.92406999973076,47382884,187.34
Poland,15.950449999767727,51.0204799999521,47383118,609.38
Poland,16.283143000449172,53.4371460001878,47383388,1244.06
Poland,16.404480000351782,54.24229999974523,47383478,170.62
Sweden,18.42106300025733,63.73820299956884,47384540,856.1
Sweden,18.921849999577887,65.34807300006895,47384720,580.27
Italy,14.693139999711263,37.32252999955989,47401596,1301.93
Italy,14.716460000428754,37.52333000007951,47401614,340.33
Italy,14.71784999977774,37.68496000010396,47401636,330.04
Italy,15.030741000097125,41.841380000086986,47402096,634.61
Slovenia,15.412749999712789,46.05176999958587,47402564,796.08
Slovenia,15.429100000064976,46.21337999958735,47402582,1215.38
Slovenia,15.43634000029084,46.2851699997957,47402590,660.67
Slovenia,15.449150000172438,46.41089999993511,47402604,192.8
Austria,15.54089000037328,47.29045999982918,47402702,401.44
Austria,15.61683999996609,47.99017999990713,47402780,571.31
Austria,15.624829999704788,48.06182000039274,47402788,427.0
Czech Republic,15.77266999962086,49.35286999965081,47402932,788.04
Czech Republic,15.83064000013593,49.83670999986663,47402986,568.68
Czech Republic,15.86576000002401,50.12341000017142,47403018,745.68
Poland,16.025629999824673,51.3771999997802,47403158,345.38
Poland,16.10004999990764,51.93219000036828,47403220,173.62
Poland,16.121960000353795,52.093330000279366,47403238,792.25
Poland,16.134249999637802,52.18278999965884,47403248,1063.98
Poland,16.29472000012794,53.31035000035229,47403374,577.67
Poland,16.34779999997005,53.66820000012996,47403414,294.13
Poland,16.42673999985118,54.1870499996578,47403472,613.28
Sweden,17.312355000183175,59.10477799980493,47404022,132.15
Sweden,17.4582599998991,59.78424999963784,47404098,10800.04
Sweden,17.466119999938087,59.82001999982322,47404102,1164.93
Sweden,17.493769999785684,59.94517000019539,47404116,1336.43
Sweden,17.52171000041625,60.07031000010648,47404130,566.09
Sweden,17.528450000067494,60.10614000036077,47404134,941.03
Sweden,17.574260000099002,60.30269999960535,47404156,545.66
Sweden,18.198149999822704,62.80608000029184,47404436,628.84
Sweden,18.84083999956636,64.97012299967673,47404678,549.22
Sweden,19.210312000198712,66.06125300032573,47404800,84.06
Sweden,19.223074999711518,66.09702999993459,47404804,653.72
Sweden,19.385072999619297,66.54417000024534,47404854,639.28
Italy,14.703299999695275,37.14013000039927,47421576,939.46
Italy,15.015670000270347,41.37130000039474,47422044,661.95
Italy,15.042210000191403,41.695900000184906,47422080,1053.29
Austria,15.718550000382264,48.65229999994512,47422854,1871.58
Austria,15.73694000038074,48.81370999971677,47422872,968.93
Poland,16.03605000010748,51.23208000029183,47423142,502.6
Sweden,18.662318000275548,64.27036699973729,47424600,389.26
Italy,14.69886999955088,36.74007000023039,47441532,471.16
Italy,14.717140000310792,37.01206000026883,47441562,849.29
Italy,14.971719999678273,40.52192000010797,47441950,375.3
Italy,14.984620000112956,40.68443000024439,47441968,565.61
Italy,15.046879999712246,41.460240000076,47442054,637.92
Austria,15.536480000251856,46.74932000031782,47442642,477.56
Austria,15.553480000002024,46.91087999981221,47442660,264.78
Austria,15.562949999642797,47.00064000043574,47442670,344.04
Austria,15.566719999928123,47.03644400039036,47442674,1124.98
Czech Republic,15.955220000302802,50.3892400003258,47443048,804.37
Czech Republic,15.964290000383244,50.46087000035027,47443056,516.98
Poland,16.10205999996907,51.51743999995608,47443174,80.62
Poland,16.118950000042503,51.64276000007402,47443188,363.63
Poland,16.177710000116463,52.07240000005999,47443236,217.08
Poland,16.29160999970179,52.8777499996628,47443326,496.42
Poland,16.394589000182236,53.57560099988626,47443404,556.38
Poland,16.418950000342306,53.73661000005154,47443422,324.74
Poland,16.424379999837186,53.77238999979869,47443426,412.03
Poland,16.473900000084996,54.09441000022139,47443462,459.62
Sweden,17.310671999912927,58.76146799964852,47443984,318.88
Sweden,17.336609999951577,58.886580000067,47443998,482.63
Sweden,17.517030000434204,59.72679000015842,47444092,610.59
Sweden,17.58087000005054,60.01284999972773,47444124,893.36
Sweden,18.305200000079992,62.909180000057006,47444448,948.55
Sweden,18.44178800001623,63.391965000184655,47444502,82.26
Sweden,18.58369999995506,63.874699999805216,47444556,829.32
Sweden,18.895289999633803,64.8761400003608,47444668,637.48
Sweden,19.13412200033008,65.59147200003281,47444748,621.54
Italy,14.760359999614366,37.31878000019691,47461596,656.55
Italy,15.029679999732252,40.95398999973872,47461998,633.13
Italy,15.037200000279825,41.0440000001999,47462008,296.17
Italy,15.041989999938608,41.11575999992414,47462016,577.31
Slovenia,15.475540000370756,45.904069999830654,47462548,125.33
Slovenia,15.50290000033482,46.17355999969431,47462578,449.62
Austria,15.556900000334792,46.69415000032234,47462636,893.41
Austria,15.610310000106494,47.19672000002805,47462692,606.64
Austria,15.629740000400773,47.37614000026088,47462712,572.75
Austria,15.653249999987564,47.59142000033279,47462736,1173.16
Austria,15.680970000365278,47.842589999828704,47462764,219.96
Austria,15.711129999949604,48.11160999960185,47462794,1482.77
Austria,15.747760000223876,48.434380000436704,47462830,367.43
Austria,15.766380000037032,48.59575999972424,47462848,722.0
Czech Republic,15.837940000430706,49.20524000042576,47462916,676.39
Czech Republic,15.857119999988072,49.36651999959838,47462934,1765.7
Czech Republic,15.920490000413224,49.88615999958438,47462992,918.97
Czech Republic,15.94049000001354,50.04741000007152,47463010,468.66
Poland,16.022210000391283,50.692259999599344,47463082,1029.68
Poland,16.043079999642316,50.85342000043272,47463100,1067.39
Poland,16.070920000157912,51.068739999651314,47463124,487.3
Poland,16.172190000068497,51.820250000337296,47463208,262.27
Poland,16.194090000053507,51.9811600004337,47463226,514.22
Poland,16.224329999729775,52.19612999969979,47463250,437.41
Poland,16.36319999968032,53.16251000043621,47463358,204.57
Poland,16.451879999962102,53.75290999989664,47463424,619.95
Sweden,17.033905999961974,57.18643000014447,47463808,220.36
Sweden,17.38606299980762,58.956229999614834,47464006,247.34
Sweden,17.435362999802635,59.18858800033598,47464032,235.61
Sweden,17.560280000221894,59.7606599999591,47464096,521.22
Sweden,17.669459999779235,60.24331699957992,47464150,751.63
Sweden,17.69419199996088,60.350453000205846,47464162,729.62
Sweden,18.384240000075977,63.05004999960784,47464464,743.67
Sweden,18.54912500001876,63.622200000129965,47464528,743.09
Sweden,19.02522300024134,65.14203499991538,47464698,164.82
Slovenia,15.523240000325814,46.11823000041426,47482572,304.72
Slovenia,15.556618999966927,46.44141999993309,47482608,1112.82
Slovenia,15.560620000112976,46.47743000039424,47482612,767.64
Slovenia,15.5735900001784,46.603060000418736,47482626,269.6
Austria,15.60197999997706,46.87231999956839,47482656,1193.67
Austria,15.654170000145427,47.35679999962037,47482710,1133.62
Austria,15.75418999996856,48.25365000004752,47482810,1415.77
Austria,15.804900000234852,48.701840000215896,47482860,1357.83
Austria,15.81007999989214,48.73776000012396,47482864,706.76
Austria,15.824779999697284,48.86327000001057,47482878,1303.69
Czech Republic,15.941590000378255,49.830969999565866,47482986,490.6
Czech Republic,16.002209999891647,50.31464000003604,47483040,463.75
Sweden,17.439596999901653,59.04369300043169,47484016,318.08
Sweden,17.571689000247204,59.65149200005584,47484084,603.37
Sweden,17.64388999962381,59.97323999962634,47484120,965.27
Sweden,17.680590000428253,60.13408000009201,47484138,150.31
Sweden,17.763582000109295,60.49161299964027,47484178,485.45
Sweden,18.762211999684094,64.19209199994589,47484592,1161.15
Sweden,18.812363000252333,64.35300500018064,47484610,563.01
Sweden,19.636582000359056,66.73105800042646,47484876,211.66
Italy,14.82516999989565,37.60686999985069,47501628,1096.27
Italy,15.112699999805216,41.385369999925615,47502046,610.63
Italy,15.12127999977224,41.51019999993008,47502060,876.46
Italy,15.13625000033727,41.67295999990415,47502078,394.04
Italy,15.153007999719478,41.87107199967312,47502100,681.57
Slovenia,15.561930000269342,46.24269000044325,47502586,1136.13
Austria,15.696330000029548,47.49896000020391,47502726,890.11
Austria,15.76874999961285,48.14468999984365,47502798,509.06
Austria,15.790749999712771,48.34192000030782,47502820,999.62
Czech Republic,15.8861699996458,49.148589999628825,47502910,3305.34
Poland,16.109180000056995,50.9220800001919,47503108,872.39
Poland,16.151990000238357,51.24438000003704,47503144,298.0
Sweden,17.458907000058048,58.9703670004368,47504008,790.03
Sweden,17.520276999983594,59.25637300021384,47504040,166.68
Sweden,17.55566000030882,59.41718000005699,47504058,711.67
Sweden,17.774355999629734,60.38240599973716,47504166,371.21
Sweden,18.575985000307583,63.43898999958884,47504508,63.51
Sweden,18.62343999975621,63.599899999685306,47504526,1123.27
Sweden,19.188109999776717,65.36976200021621,47504724,1364.06
Sweden,19.2996249999938,65.69158699974031,47504760,541.72
Italy,14.826040000445689,37.29766000020891,47521594,2852.01
Italy,14.84370000005498,37.55136999992561,47521622,1058.45
Italy,15.110620000112988,41.07653000025937,47522012,910.1
Italy,15.129429999694764,41.31283000020437,47522038,880.66
Austria,15.689319999618364,47.192439999606336,47522692,1000.46
Austria,15.699069999580844,47.282280000321805,47522702,284.56
Austria,15.706949999642802,47.35404999960787,47522710,895.88
Austria,15.734779999697253,47.60522999956487,47522738,821.27
Austria,15.797519999848191,48.161169999895606,47522800,1288.09
Austria,15.872779999997078,48.80662999967478,47522872,750.7
Czech Republic,15.911289999733754,49.129269999910605,47522908,0.33
Czech Republic,16.024009999761745,50.04301000041124,47523010,699.02
Poland,16.192610000151433,51.33236000041376,47523154,411.59
Poland,16.266410000421217,51.86937000012546,47523214,405.12
Poland,16.42062000001306,52.9430500000575,47523334,362.8
Sweden,17.776839999966057,60.23750999978671,47524150,539.14
Sweden,19.16323800033348,65.17069000024338,47524702,325.75
Italy,14.813420000332826,36.78884999962781,47541538,549.46
Italy,14.815999999700296,36.82545999987912,47541542,1321.46
Italy,14.819640000285858,36.87951999994812,47541548,871.47
Italy,14.835810000431252,37.11524000012594,47541574,389.44
Italy,14.842129999599877,37.20585000037727,47541584,563.33
Italy,15.150959999704298,41.27379999987016,47542034,495.72
Austria,15.866060000368748,48.51837999983718,47542840,973.77
Czech Republic,15.908479999652286,48.87687999991209,47542880,769.55
Czech Republic,15.966989999888654,49.360749999712766,47542934,3990.31
Czech Republic,16.00680000021987,49.68324000022591,47542970,223.58
Czech Republic,16.01583000025437,49.75501000041123,47542978,725.38
Czech Republic,16.03599000003851,49.916159999884144,47542996,491.62
Czech Republic,16.076990000388264,50.23855000028232,47543032,564.71
Poland,16.165840000415756,50.919049999857634,47543108,683.56
Poland,16.24807000003051,51.527760000123976,47543176,262.05
Poland,16.27530999985663,51.72463000017444,47543198,462.61
Poland,16.29281000018142,51.84989000022341,47543212,509.43
Poland,16.583839999616316,53.81803999964632,47543432,511.58
Sweden,17.52792800027703,58.96660799975945,47544008,563.11
Sweden,17.574426999706304,59.181058000226585,47544032,751.6
Sweden,17.697431000040694,59.73506899973461,47544094,443.0
Sweden,17.771059999619354,60.05680000031981,47544130,884.14
Sweden,18.811735000070257,63.95295200033462,47544566,444.2
Sweden,18.85048500008276,64.07805500033805,47544580,228.01
Sweden,19.0036199995634,64.5606499997977,47544634,811.44
Sweden,19.03265000009748,64.65002999998455,47544644,206.15
Sweden,19.24790700000807,65.29357000025539,47544716,400.93
Sweden,19.69438699956044,66.52687699957391,47544854,1049.55
Italy,14.859320000018045,37.13223999987616,47561576,1166.83
Italy,15.111099999765202,40.49671999992813,47561948,666.63
Austria,15.700889999873652,46.81244999956789,47562650,934.47
Austria,15.714359999614317,46.93864000023586,47562664,372.65
Czech Republic,16.12114000031079,50.3624299996448,47563046,298.24
Poland,16.163309999756734,50.68477000043521,47563082,357.75
Poland,16.432231000360446,52.61782900040811,47563298,355.25
Sweden,17.76128899958769,59.85820299976871,47564108,340.25
Sweden,17.91211799974593,60.501546999994105,47564180,582.84
Sweden,18.82993000006951,63.87917500022616,47564558,159.24
Sweden,19.13876999973576,64.84427999972229,47564666,652.18
Sweden,19.19256200003633,65.00512200028015,47564684,583.46
Sweden,19.711309000210235,66.45287199974302,47564846,924.53
Italy,15.178209999991566,41.01822999981471,47582006,661.8
Italy,15.192269999960558,41.21753999997105,47582028,800.67
Italy,15.23489000037324,41.70409000015343,47582082,322.69
Slovenia,15.644500000274832,46.03963000002455,47582564,558.84
Slovenia,15.686259999699304,46.43464999979773,47582608,358.05
Austria,15.72118000025688,46.757740000100966,47582644,418.91
Austria,15.770170000345274,47.20634000029082,47582694,757.24
Austria,15.865519999748244,48.04935999956439,47582788,802.87
Czech Republic,15.9954599997792,49.14279999972024,47582910,3653.9
Czech Republic,15.999689999693771,49.178790000158415,47582914,360.39
Czech Republic,16.075609999701783,49.787779999847146,47582982,902.74
Czech Republic,16.179680000131953,50.593719999678285,47583072,507.45
Poland,16.2394099999716,51.04133999964131,47583122,698.26
Poland,16.24909000030334,51.11294000008098,47583130,513.57
Poland,16.383739999901138,52.07944999961785,47583238,374.32
Poland,16.453740000300797,52.562569999905634,47583292,452.97
Poland,16.54465999955937,53.170810000081474,47583360,855.05
Sweden,17.821450000417258,59.96344000005604,47584120,214.79
Sweden,17.95677999989715,60.535239999726286,47584184,585.72
Sweden,18.69707999984217,63.30504800026506,47584494,1220.72
Sweden,19.162389999898608,64.78830999970677,47584660,154.04
Sweden,19.413644999717008,65.5210099999116,47584742,406.13
Sweden,19.43897200035758,65.59252800016714,47584750,752.3
Sweden,19.614050000007524,66.07503500006527,47584804,132.54
Italy,14.881090000303344,36.8042399997762,47601540,694.62
Italy,14.925750000362257,37.43801999962335,47601610,403.02
Italy,15.243399999810208,41.52255999974426,47602062,1049.66
Italy,15.271160000233865,41.84704999985769,47602098,362.62
Slovenia,15.706400000359793,46.37945000021739,47602602,684.72
Czech Republic,16.10103000013447,49.76840999962184,47602980,846.41
Poland,16.27017999980717,51.05812999959983,47603124,607.5
Poland,16.475249000241206,52.5072930003717,47603286,475.45
Sweden,19.75839499972949,66.3406019997825,47604834,841.51
Sweden,19.820039999746257,66.50144200024818,47604852,479.33
Italy,14.900900000134923,36.7661699996458,47621536,605.17
Italy,14.92368999979368,37.092500000075006,47621572,1480.76
Italy,14.928919999958056,37.16509999986516,47621580,726.5
Italy,14.951989999938576,37.4911799995574,47621616,728.58
Italy,15.256479999552369,41.3950900003033,47622048,695.57
Austria,15.828830000304322,47.25734000044071,47622700,905.13
Austria,15.846980000027033,47.41879999982018,47622718,670.98
Czech Republic,16.140219999753242,49.856450000067525,47622990,728.09
Czech Republic,16.165509999586845,50.0534499998177,47623012,202.61
Czech Republic,16.181799999870123,50.17880999998158,47623026,938.94
Czech Republic,16.19581999979323,50.286270000260345,47623038,688.61
Poland,16.259899999685274,50.76971000001652,47623092,170.93
Poland,16.316450000367297,51.181590000278334,47623138,470.31
Poland,16.34806999983067,51.41415000042224,47623164,611.79
Poland,16.416379999637343,51.89743999955641,47623218,280.26
Poland,16.42491999955837,51.9519299996698,47623224,230.2
Poland,16.49404800021506,52.43412899975357,47623278,365.64
Poland,16.55801000006153,52.86347999990216,47623326,432.42
Poland,16.800380000236885,54.40148000010197,47623498,259.19
Sweden,17.83439400018301,59.70934200043303,47624092,220.85
Sweden,17.863319000371632,59.83440799962955,47624106,519.85
Sweden,17.909249999687802,60.030929999819705,47624128,288.37
Sweden,18.759837999923832,63.24691799956611,47624488,776.28
Sweden,18.90597500044595,63.72934300017937,47624542,643.47
Sweden,19.962319999568365,66.74890999989663,47624880,451.52
Sweden,20.4789120001887,67.98170499988589,47625018,945.67
Italy,14.968790000358297,37.399240000026055,47641606,1440.84
Italy,15.014349999652836,38.05191000044624,47641678,722.88
Austria,15.795689999993556,46.71800000029981,47642640,1146.86
Austria,15.823060000418709,46.96887999991213,47642668,1101.2
Austria,15.829040000095972,47.022710000166455,47642674,456.01
Austria,15.83704999985764,47.09446000032881,47642682,814.98
Austria,15.859170000095505,47.291810000031546,47642704,1122.78
Austria,15.873339999741232,47.41735000040222,47642718,440.89
Austria,15.990249999637795,48.42152000004802,47642830,477.78
Austria,16.024749999712753,48.70828999998355,47642862,1241.77
Czech Republic,16.068589999728772,49.06666999992064,47642902,679.81
Czech Republic,16.08410000001504,49.19213000019943,47642916,364.71
Poland,16.36428999958389,51.32311000012646,47643154,268.64
Poland,16.386750000212373,51.48416000038378,47643172,335.91
Poland,16.51016100042989,52.34307100042639,47643268,428.72
Poland,16.617559999694265,53.05860999975175,47643348,242.89
Sweden,17.731996999561943,59.09990499991585,47644024,600.01
Sweden,17.755892999862112,59.2071219997805,47644036,772.41
Sweden,17.82039999966031,59.49295000034232,47644068,289.26
Sweden,17.84079000015845,59.58226999956088,47644078,181.93
Sweden,18.056400000159957,60.49342999979473,47644180,430.45
Sweden,19.092532999798152,64.19162199985544,47644594,543.78
Sweden,19.23878800036596,64.63824999993761,47644644,565.04
Sweden,19.292699999905096,64.79903000033431,47644662,846.78
Sweden,19.54754499980197,65.53151799975592,47644744,650.51
Sweden,19.58620800029905,65.63872199992039,47644756,351.11
Sweden,19.93613299973822,66.56771499964759,47644860,619.09
Italy,14.96313000014942,37.01764000038577,47661564,1174.42
Italy,14.977279999772236,37.217029999734734,47661586,642.54
Italy,15.213329999879647,40.30998000027682,47661928,857.17
Italy,15.23717000029535,40.59882999990464,47661960,870.64
Italy,15.2664499997677,40.9589999996503,47662000,409.15
